"","AllData.txt","black.txt","blue.txt","brown.txt","green.txt","red.txt","turquoise.txt","yellow.txt"
"Metabolic pathways",NA,0.647354234774042,0.879577229608057,0.863626177323004,0.125640478271556,0.576611201310959,0.799358350033077,0.158721691428732
"Biosynthesis of secondary metabolites",NA,NA,0.879577229608057,0.757409579961206,1,0.576611201310959,0.799358350033077,0.0472630216091981
"Carbon metabolism",NA,NA,NA,NA,NA,NA,0.799358350033077,0.136778699835538
"Glycolysis / Gluconeogenesis",NA,NA,NA,NA,NA,NA,0.799358350033077,NA
"Glutathione metabolism",NA,NA,0.187403571983796,NA,NA,NA,0.817372091931894,NA
"Starch and sucrose metabolism",NA,NA,NA,NA,NA,NA,0.799358350033077,NA
"Pyruvate metabolism",NA,NA,NA,NA,NA,NA,0.799358350033077,NA
"Glyoxylate and dicarboxylate metabolism",NA,NA,NA,NA,NA,NA,0.799358350033077,0.0472630216091981
"Biosynthesis of amino acids",NA,NA,NA,NA,NA,NA,0.799358350033077,NA
"Amino sugar and nucleotide sugar metabolism",NA,NA,NA,NA,NA,NA,0.799358350033077,NA
"Phenylpropanoid biosynthesis",NA,NA,NA,NA,NA,NA,0.799358350033077,NA
"Protein processing in endoplasmic reticulum",NA,NA,NA,NA,NA,NA,0.799358350033077,NA
"Carbon fixation in photosynthetic organisms",NA,NA,NA,NA,NA,NA,0.799358350033077,NA
"alpha-Linolenic acid metabolism",NA,NA,0.187403571983796,NA,NA,NA,NA,NA
"Peroxisome",NA,NA,NA,NA,NA,NA,0.799358350033077,NA
"Ascorbate and aldarate metabolism",NA,NA,NA,NA,NA,NA,0.799358350033077,NA
"Fatty acid degradation",NA,NA,NA,NA,NA,NA,0.799358350033077,NA
"Photosynthesis",NA,NA,NA,NA,NA,NA,NA,0.0472630216091981
"Alanine, aspartate and glutamate metabolism",NA,NA,NA,NA,NA,NA,NA,NA
"Valine, leucine and isoleucine degradation",NA,NA,NA,NA,NA,NA,0.799358350033077,NA
"Porphyrin and chlorophyll metabolism",NA,NA,NA,NA,NA,0.00185478634627941,NA,NA
"Pentose phosphate pathway",NA,NA,NA,NA,NA,NA,0.799358350033077,NA
"Fructose and mannose metabolism",NA,NA,NA,NA,NA,NA,0.799358350033077,NA
"Ubiquinone and other terpenoid-quinone biosynthesis",NA,NA,NA,NA,NA,NA,0.799358350033077,NA
"Oxidative phosphorylation",NA,NA,NA,NA,NA,NA,NA,NA
"Purine metabolism",NA,NA,NA,NA,NA,NA,0.799358350033077,NA
"Endocytosis",NA,NA,NA,NA,NA,NA,0.799358350033077,NA
"Citrate cycle (TCA cycle)",NA,NA,NA,NA,NA,NA,NA,NA
"Galactose metabolism",NA,NA,NA,NA,NA,NA,0.799358350033077,NA
"Glycine, serine and threonine metabolism",NA,NA,NA,NA,NA,NA,NA,NA
"Arginine and proline metabolism",NA,NA,NA,NA,NA,NA,0.799358350033077,NA
"Tryptophan metabolism",NA,NA,NA,NA,NA,NA,0.799358350033077,NA
"beta-Alanine metabolism",NA,NA,NA,NA,NA,NA,0.799358350033077,NA
"Cyanoamino acid metabolism",NA,NA,NA,NA,NA,NA,NA,NA
"Terpenoid backbone biosynthesis",NA,NA,NA,NA,NA,NA,NA,0.0472630216091981
"Fatty acid metabolism",NA,NA,NA,NA,NA,NA,NA,NA
"RNA degradation",NA,NA,NA,NA,NA,NA,0.799358350033077,NA
"Spliceosome",NA,NA,NA,NA,NA,NA,0.799358350033077,NA
"MAPK signaling pathway - plant",NA,NA,NA,NA,NA,NA,0.799358350033077,NA
"Plant-pathogen interaction",NA,NA,NA,NA,NA,NA,0.799358350033077,NA
"Arginine biosynthesis",NA,NA,NA,NA,NA,NA,NA,NA
"Pyrimidine metabolism",NA,NA,NA,NA,NA,NA,0.799358350033077,NA
"Cysteine and methionine metabolism",NA,NA,NA,NA,NA,NA,NA,NA
"Tyrosine metabolism",NA,NA,NA,NA,NA,NA,0.799358350033077,NA
"Phenylalanine metabolism",NA,NA,NA,NA,NA,NA,NA,NA
"Glycerolipid metabolism",NA,NA,NA,NA,NA,NA,NA,NA
"Arachidonic acid metabolism",NA,NA,NA,NA,NA,NA,0.799358350033077,NA
"Linoleic acid metabolism",NA,NA,NA,NA,NA,NA,NA,NA
"Sulfur metabolism",NA,NA,NA,NA,NA,NA,NA,NA
"Flavonoid biosynthesis",NA,NA,NA,NA,NA,NA,NA,NA
"Biosynthesis of secondary metabolites - unclassified",NA,NA,NA,NA,NA,NA,NA,NA
"Biosynthesis of unsaturated fatty acids",NA,NA,NA,NA,NA,NA,NA,NA
"Ribosome",NA,NA,NA,NA,NA,NA,NA,NA
"Phagosome",NA,NA,NA,NA,NA,NA,NA,NA
"Fatty acid biosynthesis",NA,NA,NA,NA,NA,NA,NA,NA
"Lysine degradation",NA,NA,NA,NA,NA,NA,NA,NA
"Histidine metabolism",NA,NA,NA,NA,NA,NA,NA,NA
"Other glycan degradation",NA,NA,NA,NA,NA,NA,NA,NA
"Sphingolipid metabolism",NA,NA,NA,NA,NA,NA,NA,NA
"Butanoate metabolism",NA,NA,NA,NA,NA,NA,NA,NA
"Nitrogen metabolism",NA,NA,NA,NA,NA,NA,NA,NA
"2-Oxocarboxylic acid metabolism",NA,NA,NA,NA,NA,NA,NA,NA
"Cutin, suberine and wax biosynthesis",NA,NA,NA,NA,NA,NA,NA,NA
"Caffeine metabolism",NA,NA,NA,NA,NA,NA,NA,NA
"Lysine biosynthesis",NA,NA,NA,NA,NA,NA,NA,NA
"Phenylalanine, tyrosine and tryptophan biosynthesis",NA,NA,NA,NA,NA,NA,NA,NA
"Taurine and hypotaurine metabolism",NA,NA,NA,NA,NA,NA,NA,NA
"Glycosaminoglycan degradation",NA,NA,NA,NA,NA,NA,NA,NA
"Inositol phosphate metabolism",NA,NA,NA,NA,NA,NA,NA,NA
"Glycerophospholipid metabolism",NA,NA,NA,NA,NA,NA,NA,NA
"Glycosphingolipid biosynthesis - ganglio series",NA,NA,NA,NA,NA,NA,NA,NA
"Propanoate metabolism",NA,NA,NA,NA,NA,NA,NA,NA
"Thiamine metabolism",NA,NA,NA,NA,NA,NA,NA,NA
"Riboflavin metabolism",NA,NA,NA,NA,NA,NA,NA,NA
"Pantothenate and CoA biosynthesis",NA,NA,NA,NA,NA,NA,NA,NA
"Folate biosynthesis",NA,NA,NA,NA,NA,NA,NA,NA
"Monoterpenoid biosynthesis",NA,NA,NA,NA,NA,NA,NA,NA
"Limonene and pinene degradation",NA,NA,NA,NA,NA,NA,NA,NA
"Diterpenoid biosynthesis",NA,NA,NA,NA,NA,NA,NA,NA
"Stilbenoid, diarylheptanoid and gingerol biosynthesis",NA,NA,NA,NA,NA,NA,NA,NA
"Proteasome",NA,NA,NA,NA,NA,NA,NA,NA
"Phosphatidylinositol signaling system",NA,NA,NA,NA,NA,NA,NA,NA
"Plant hormone signal transduction",NA,NA,NA,NA,NA,NA,NA,NA
"SNARE interactions in vesicular transport",NA,NA,NA,NA,NA,NA,NA,NA
"Circadian rhythm - plant",NA,NA,NA,NA,NA,NA,NA,NA
