"","AllData.txt","black.txt","blue.txt","brown.txt","cyan.txt","green.txt","greenyellow.txt","grey60.txt","lightcyan.txt","lightgreen.txt","magenta.txt","midnightblue.txt","pink.txt","purple.txt","red.txt","salmon.txt","tan.txt","turquoise.txt","yellow.txt"
"Metabolic pathways",NA,0.568416806322866,1,0.00195600648452381,0.419902817714058,0.341592296463541,0.871920447429577,0.700685061329981,0.816675658308321,0.239169978041879,0.362072366290493,1,0.520155680657561,0.204687205454413,1,0.865721544254547,1,0.796751714120135,0.712999150995117
"Biosynthesis of secondary metabolites",NA,0.568416806322866,1,0.00156340379331288,1,0.341592296463541,0.723911238849841,0.700685061329981,0.816675658308321,0.61558858648035,0.431215454612052,NA,0.520155680657561,0.187407487914643,0.531153759146286,0.865721544254547,1,1,0.869203946509971
"Carbon metabolism",NA,NA,0.699365837557537,0.00195600648452381,NA,1,NA,NA,NA,NA,NA,NA,0.539585776096046,0.00417285940200266,NA,NA,1,0.78780646030931,NA
"Ribosome",NA,NA,0.31839136569734,0.391426164180334,0.612806319427428,0.933258719182458,NA,NA,NA,1.13973080337422e-16,NA,NA,0.520155680657561,NA,NA,NA,NA,0.78780646030931,6.04324585253095e-14
"Biosynthesis of amino acids",NA,0.568416806322866,0.699365837557537,0.029386579011881,NA,NA,NA,NA,0.474073477334979,NA,NA,NA,NA,0.0937887022281086,NA,NA,NA,0.78780646030931,0.869203946509971
"Oxidative phosphorylation",NA,0.272659660576398,1,NA,NA,NA,NA,NA,NA,NA,NA,0.0398306504973046,NA,NA,0.531153759146286,NA,NA,0.78780646030931,NA
"Glycolysis / Gluconeogenesis",NA,NA,0.699365837557537,0.173319759495457,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0937887022281086,NA,NA,NA,0.78780646030931,NA
"Carbon fixation in photosynthetic organisms",NA,NA,1,0.00156340379331288,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00417285940200266,NA,NA,NA,0.78780646030931,NA
"Pyruvate metabolism",NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.78780646030931,NA
"Spliceosome",NA,0.272659660576398,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.20639592674328,NA,NA,0.796751714120135,NA
"Protein processing in endoplasmic reticulum",NA,NA,1,NA,NA,0.341592296463541,NA,NA,NA,NA,NA,NA,0.279585752595174,NA,0.340783615427664,NA,NA,0.78780646030931,NA
"Glutathione metabolism",NA,NA,0.699365837557537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.78780646030931,NA
"Starch and sucrose metabolism",NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.78780646030931,NA
"Glyoxylate and dicarboxylate metabolism",NA,NA,1,0.00195600648452381,NA,NA,NA,NA,NA,NA,NA,NA,0.279585752595174,0.0937887022281086,NA,NA,NA,0.78780646030931,NA
"Photosynthesis",NA,NA,NA,0.173319759495457,NA,NA,NA,NA,NA,NA,0.139636280119242,0.0168660515108848,NA,0.0937887022281086,NA,NA,NA,0.78780646030931,NA
"Amino sugar and nucleotide sugar metabolism",NA,NA,1,0.432867326155121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.78780646030931,NA
"Phenylpropanoid biosynthesis",NA,NA,1,NA,NA,NA,0.102578873998994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.903349950991014,NA
"RNA transport",NA,NA,NA,NA,0.122750998303098,NA,NA,NA,NA,NA,0.139636280119242,NA,NA,NA,NA,NA,NA,0.865651096096282,NA
"Citrate cycle (TCA cycle)",NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.78780646030931,NA
"Pentose phosphate pathway",NA,NA,NA,0.128095609249979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.78780646030931,NA
"Purine metabolism",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.78780646030931,NA
"Endocytosis",NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.78780646030931,NA
"Proteasome",NA,NA,NA,NA,NA,0.341592296463541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.78780646030931,NA
"Fructose and mannose metabolism",NA,NA,NA,0.0961691150591027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.898599298245846,NA
"Aminoacyl-tRNA biosynthesis",NA,NA,NA,0.0344950769270022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.78780646030931,NA
"Alanine, aspartate and glutamate metabolism",NA,NA,0.699365837557537,0.173319759495457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.805188519907362,NA
"Glycine, serine and threonine metabolism",NA,NA,NA,0.0918946704066332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.805188519907362,NA
"Cysteine and methionine metabolism",NA,NA,1,0.173319759495457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
"Peroxisome",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
"Ascorbate and aldarate metabolism",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.805188519907362,NA
"Phagosome",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.78780646030931,NA
"Porphyrin and chlorophyll metabolism",NA,NA,NA,0.00382089051451409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0165481663613079
"mRNA surveillance pathway",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.887289366295672,NA
"RNA degradation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.78780646030931,NA
"Plant-pathogen interaction",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.887289366295672,NA
"Fatty acid degradation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.78780646030931,NA
"alpha-Linolenic acid metabolism",NA,NA,0.699365837557537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.796751714120135,NA
"2-Oxocarboxylic acid metabolism",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.78780646030931,NA
"MAPK signaling pathway - plant",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.796751714120135,NA
"Valine, leucine and isoleucine degradation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.78780646030931,NA
"Glycerolipid metabolism",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.887289366295672,NA
"Galactose metabolism",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.78780646030931,NA
"Phenylalanine, tyrosine and tryptophan biosynthesis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fatty acid metabolism",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.887289366295672,NA
"Arginine biosynthesis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
"Tryptophan metabolism",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.78780646030931,NA
"Cyanoamino acid metabolism",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ubiquinone and other terpenoid-quinone biosynthesis",NA,NA,0.699365837557537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.78780646030931,NA
"Pyrimidine metabolism",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.78780646030931,NA
"Tyrosine metabolism",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.78780646030931,NA
"Protein export",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Arginine and proline metabolism",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.78780646030931,NA
"Histidine metabolism",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.868531163893069,NA
"beta-Alanine metabolism",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.78780646030931,NA
"Glycerophospholipid metabolism",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Photosynthesis - antenna proteins",NA,NA,NA,NA,NA,NA,0.00715910897660489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lysine degradation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.78780646030931,NA
"Inositol phosphate metabolism",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.78780646030931,NA
"Propanoate metabolism",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.78780646030931,NA
"Butanoate metabolism",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.78780646030931,NA
"Terpenoid backbone biosynthesis",NA,NA,NA,0.0344950769270022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nitrogen metabolism",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lysine biosynthesis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Phenylalanine metabolism",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Riboflavin metabolism",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sulfur metabolism",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ribosome biogenesis in eukaryotes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nucleotide excision repair",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Plant hormone signal transduction",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ubiquitin mediated proteolysis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SNARE interactions in vesicular transport",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fatty acid biosynthesis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Other glycan degradation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Various types of N-glycan biosynthesis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Arachidonic acid metabolism",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.78780646030931,NA
"Sphingolipid metabolism",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.78780646030931,NA
"One carbon pool by folate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thiamine metabolism",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Biosynthesis of unsaturated fatty acids",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DNA replication",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Phosphatidylinositol signaling system",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pentose and glucuronate interconversions",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cutin, suberine and wax biosynthesis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Monobactam biosynthesis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"N-Glycan biosynthesis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Linoleic acid metabolism",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Glycosphingolipid biosynthesis - globo and isoglobo series",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Vitamin B6 metabolism",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pantothenate and CoA biosynthesis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Folate biosynthesis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Carotenoid biosynthesis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Flavonoid biosynthesis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mismatch repair",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Caffeine metabolism",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Valine, leucine and isoleucine biosynthesis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Selenocompound metabolism",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Glycosaminoglycan degradation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Glycosphingolipid biosynthesis - ganglio series",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nicotinate and nicotinamide metabolism",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Monoterpenoid biosynthesis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limonene and pinene degradation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Isoquinoline alkaloid biosynthesis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tropane, piperidine and pyridine alkaloid biosynthesis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Base excision repair",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Circadian rhythm - plant",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fatty acid elongation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Taurine and hypotaurine metabolism",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ether lipid metabolism",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C5-Branched dibasic acid metabolism",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Biotin metabolism",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Diterpenoid biosynthesis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Stilbenoid, diarylheptanoid and gingerol biosynthesis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Glucosinolate biosynthesis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ABC transporters",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Homologous recombination",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sulfur relay system",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Autophagy - other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AGE-RAGE signaling pathway in diabetic complications",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
